,local_time,date,latitude,longitude,depth,mag,magType,location
996,1975-07-09 18:00:39.900000+06:30,1975-07-09,21.544,94.698,178.0,4.8,mb,Magway
997,1987-10-10 08:34:48.110000+06:30,1987-10-10,21.538,98.286,33.0,4.4,mb,Shan
998,1998-07-14 00:06:54.790000+06:30,1998-07-14,21.534000000000002,98.264,33.0,4.3,mb,Shan
999,2006-10-11 14:20:13.450000+06:30,2006-10-11,21.534000000000002,94.3,96.8,4.0,mb,Magway
1000,1991-06-26 03:04:57.900000+06:30,1991-06-26,21.531,94.02,55.0,5.0,mb,Chin
1001,2004-09-20 07:29:54.300000+06:30,2004-09-20,21.53,93.62100000000001,91.7,4.5,mb,Chin
1002,1996-12-01 10:35:42.900000+06:30,1996-12-01,21.526,98.25200000000001,33.0,4.3,mb,Shan
1003,2018-11-19 10:37:54.030000+06:30,2018-11-19,21.5181,94.3974,77.05,4.9,mb,Magway
1004,2016-07-27 10:50:28.200000+06:30,2016-07-27,21.5143,94.5705,96.84,4.9,mb,Magway
1005,1994-08-03 21:29:57.570000+06:30,1994-08-03,21.514,93.98100000000001,34.1,5.8,mwb,Chin
1006,2007-04-01 14:51:32.290000+06:30,2007-04-01,21.513,94.775,111.6,4.2,mb,Magway
1007,1996-07-08 18:10:38.210000+06:30,1996-07-08,21.509,94.853,101.5,5.1,mb,Magway
1008,1994-11-26 03:32:08.280000+06:30,1994-11-26,21.509,93.27,33.0,4.7,mb,Chin
1009,1975-07-09 02:06:43.700000+06:30,1975-07-09,21.508000000000003,94.76,94.0,4.6,mb,Magway
1010,1992-01-05 08:44:16.550000+06:30,1992-01-05,21.506999999999998,94.446,96.6,4.5,mb,Magway
1011,2007-06-23 13:23:55.710000+06:30,2007-06-23,21.504,99.836,16.3,4.3,mb,Shan
1012,1995-09-10 00:52:36.570000+06:30,1995-09-10,21.504,93.54299999999999,48.3,4.2,mb,Chin
1013,1988-02-15 08:49:33.770000+06:30,1988-02-15,21.5,93.85600000000001,70.0,4.7,mb,Chin
1014,1991-07-24 15:56:58.610000+06:30,1991-07-24,21.499000000000002,93.719,33.0,4.3,mb,Chin
1015,1996-08-03 03:37:04.050000+06:30,1996-08-03,21.487,94.479,100.0,3.5,mb,Magway
1016,2006-09-04 11:41:55.260000+06:30,2006-09-04,21.486,94.48299999999999,87.1,4.1,mb,Magway
1017,1975-07-08 18:34:42.400000+06:30,1975-07-08,21.485,94.7,157.0,6.5,mb,Magway
1018,2007-06-23 14:47:19.890000+06:30,2007-06-23,21.473000000000003,99.779,22.0,5.6,mwb,Shan
1019,1995-07-12 05:46:16.840000+06:30,1995-07-12,21.467,98.54799999999999,10.0,4.4,mb,Shan
1020,2008-05-06 11:06:50.720000+06:30,2008-05-06,21.463,94.57700000000001,96.9,4.0,mb,Magway
1021,1989-06-25 16:20:01.910000+06:30,1989-06-25,21.454,93.492,59.5,4.5,mb,Chin
1022,1982-01-24 18:05:39.530000+06:30,1982-01-24,21.451,94.661,113.0,5.4,mb,Magway
1023,2017-10-03 00:43:51.510000+06:30,2017-10-03,21.4428,94.5413,95.12,4.6,mb,Magway
1024,1996-11-22 09:38:25.440000+06:30,1996-11-22,21.441999999999997,93.277,33.0,3.8,mb,Chin
1025,1975-11-19 20:31:25.100000+06:30,1975-11-19,21.429000000000002,94.755,121.0,4.4,mb,Magway
1026,1999-07-15 17:05:20.520000+06:30,1999-07-15,21.421999999999997,99.345,33.0,4.8,mb,Shan
1027,1999-06-29 06:08:28.070000+06:30,1999-06-29,21.41,99.478,33.0,4.8,mb,Shan
1028,2014-01-11 08:34:04.300000+06:30,2014-01-11,21.4081,93.9132,59.42,4.1,mb,Chin
1029,1984-11-15 10:49:08.090000+06:30,1984-11-15,21.403000000000002,94.264,75.2,4.5,mb,Magway
1030,2011-11-29 20:07:19.070000+06:30,2011-11-29,21.388,94.345,81.6,4.8,mb,Magway
1031,1976-10-16 13:42:24.400000+06:30,1976-10-16,21.381999999999998,99.73200000000001,33.0,4.8,mb,Shan
1032,1978-09-29 15:29:28.200000+06:30,1978-09-29,21.381,94.72200000000001,96.0,4.5,mb,Magway
1033,2001-08-04 21:55:29.030000+06:30,2001-08-04,21.361,95.116,150.8,4.4,mb,Magway
1034,1997-04-06 19:15:33.030000+06:30,1997-04-06,21.354,94.42200000000001,87.4,4.5,mb,Magway
1035,2007-06-23 23:15:19.700000+06:30,2007-06-23,21.348000000000003,99.994,10.0,4.3,mb,Shan
1036,1991-07-01 11:26:28.700000+06:30,1991-07-01,21.340999999999998,94.105,85.3,4.2,mb,Magway
1037,1992-09-15 23:37:29.280000+06:30,1992-09-15,21.335,93.758,33.0,4.7,mb,Chin
1038,1980-04-04 14:49:21.600000+06:30,1980-04-04,21.335,93.804,51.0,5.1,mb,Chin
1039,1985-11-09 22:25:55.320000+06:30,1985-11-09,21.331999999999997,94.676,107.8,4.3,mb,Magway
1040,1992-03-28 09:20:12.990000+06:30,1992-03-28,21.328000000000003,98.66799999999999,33.0,4.2,mb,Shan
1041,1974-04-05 10:16:30.100000+06:30,1974-04-05,21.325,93.536,49.0,5.0,mb,Chin
1042,2006-05-15 04:45:38.590000+06:30,2006-05-15,21.32,97.419,10.0,4.1,mb,Shan
1043,2016-08-01 16:31:08.200000+06:30,2016-08-01,21.3109,94.9305,131.47,5.1,mb,Magway
1044,1996-07-27 15:15:18.470000+06:30,1996-07-27,21.307,94.804,110.2,5.2,mwc,Magway
1045,1997-02-11 08:28:37.990000+06:30,1997-02-11,21.305,95.265,119.4,4.0,mb,Mandalay
1046,2001-09-30 00:14:04.830000+06:30,2001-09-30,21.301,95.23299999999999,33.0,4.5,mb,Mandalay
1047,2001-08-17 10:13:55.640000+06:30,2001-08-17,21.289,98.537,33.0,4.3,mb,Shan
1048,1981-08-03 21:28:24.480000+06:30,1981-08-03,21.288,94.163,78.7,4.6,mb,Magway
1049,1987-09-03 07:22:55.370000+06:30,1987-09-03,21.27,93.829,53.1,4.8,mb,Chin
1050,2019-09-06 16:39:49.013000+06:30,2019-09-06,21.2484,94.7538,101.57,4.7,mb,Magway
1051,1989-12-03 02:14:26.770000+06:30,1989-12-03,21.24,93.79,48.4,5.3,mw,Chin
1052,2002-07-18 16:20:38+06:30,2002-07-18,21.232,98.384,33.0,4.2,mb,Shan
1053,2008-10-20 21:02:34.780000+06:30,2008-10-20,21.22,93.57700000000001,51.9,4.2,mb,Chin
1054,1989-12-03 17:28:18.080000+06:30,1989-12-03,21.218000000000004,93.71,43.0,4.7,mb,Chin
1055,1980-02-08 07:50:20.700000+06:30,1980-02-08,21.208000000000002,93.50399999999999,49.0,4.6,mb,Chin
1056,1989-11-11 11:34:27.570000+06:30,1989-11-11,21.203000000000003,94.396,90.1,4.2,mb,Magway
1057,2002-07-18 22:22:50.480000+06:30,2002-07-18,21.2,98.266,33.0,4.5,mb,Shan
1058,2014-11-26 22:26:40.590000+06:30,2014-11-26,21.1981,93.7431,60.4,4.2,mb,Chin
1059,2005-02-22 05:11:27.930000+06:30,2005-02-22,21.193,93.525,54.4,4.3,mb,Chin
1060,1989-12-08 06:34:25.450000+06:30,1989-12-08,21.184,93.74600000000001,47.3,5.5,mw,Chin
1061,2002-10-16 08:01:15.130000+06:30,2002-10-16,21.183000000000003,93.52799999999999,40.5,5.1,mwc,Chin
1062,2001-01-04 10:33:04.290000+06:30,2001-01-04,21.171999999999997,98.454,64.4,4.4,mb,Shan
1063,1998-11-10 15:09:50.530000+06:30,1998-11-10,21.168000000000003,94.03200000000001,77.5,4.6,mb,Chin
1064,1998-08-19 20:12:25.890000+06:30,1998-08-19,21.154,94.60700000000001,150.0,3.6,mb,Magway
1065,2006-12-05 11:06:29.950000+06:30,2006-12-05,21.151,93.574,58.4,4.9,mb,Chin
1066,1980-12-31 09:02:56.200000+06:30,1980-12-31,21.146,93.62700000000001,46.0,4.7,mb,Chin
1067,2018-04-30 00:28:57.320000+06:30,2018-04-30,21.1341,94.4582,90.5,4.5,mb,Magway
1068,1999-12-03 03:15:44.960000+06:30,1999-12-03,21.125,94.45700000000001,83.0,4.5,mb,Magway
1069,1996-02-05 21:06:04.980000+06:30,1996-02-05,21.124000000000002,96.995,33.0,4.1,mb,Shan
1070,1995-07-12 10:27:00.450000+06:30,1995-07-12,21.123,99.03399999999999,10.0,4.2,mb,Shan
1071,2008-12-17 05:01:32.160000+06:30,2008-12-17,21.122,94.556,121.2,4.1,mb,Magway
1072,2004-02-09 01:57:48.060000+06:30,2004-02-09,21.122,94.369,79.8,4.2,mb,Magway
1073,1997-10-01 12:57:08.820000+06:30,1997-10-01,21.12,94.149,81.5,4.1,mb,Magway
1074,2006-03-03 08:06:06.530000+06:30,2006-03-03,21.116,94.469,112.8,5.2,mb,Magway
1075,2005-08-18 01:07:07.040000+06:30,2005-08-18,21.114,99.738,20.0,4.3,mb,Shan
1076,1987-06-14 13:49:17.950000+06:30,1987-06-14,21.113000000000003,94.755,124.8,4.5,mb,Magway
1077,2006-03-13 19:14:57.930000+06:30,2006-03-13,21.098000000000003,94.266,118.8,4.2,mb,Magway
1078,2015-09-29 08:29:35.790000+06:30,2015-09-29,21.0922,94.5437,89.18,4.4,mb,Magway
1079,1986-01-18 14:14:49.850000+06:30,1986-01-18,21.092,95.603,33.0,5.1,mb,Mandalay
1080,2011-07-10 07:10:26.740000+06:30,2011-07-10,21.088,93.90100000000001,70.9,4.9,mb,Chin
1081,2004-11-23 17:46:00.640000+06:30,2004-11-23,21.079,94.34899999999999,83.1,4.0,mb,Magway
1082,1984-12-27 04:05:42.600000+06:30,1984-12-27,21.075,93.09899999999999,43.0,4.4,mb,Rakhine
1083,2006-07-22 19:43:00.600000+06:30,2006-07-22,21.073,94.50399999999999,92.0,4.6,mb,Magway
1084,2001-10-19 13:34:33.830000+06:30,2001-10-19,21.068,93.655,39.6,5.0,mb,Chin
1085,2004-08-11 03:40:10.550000+06:30,2004-08-11,21.06,95.09700000000001,100.5,4.1,mb,Mandalay
1086,1989-12-08 09:17:52.690000+06:30,1989-12-08,21.058000000000003,93.65799999999999,56.5,3.9,mb,Chin
1087,1992-01-28 09:31:38.070000+06:30,1992-01-28,21.055999999999997,94.73899999999999,120.3,3.6,mb,Magway
1088,1992-07-08 16:39:48.250000+06:30,1992-07-08,21.055999999999997,93.686,42.7,5.2,mw,Chin
1089,1981-09-12 11:55:19.160000+06:30,1981-09-12,21.055,99.35,15.5,5.0,mb,Shan
1090,2011-07-11 05:45:58.110000+06:30,2011-07-11,21.048000000000002,93.945,76.0,4.4,mb,Chin
1091,1992-12-26 18:32:01.790000+06:30,1992-12-26,21.035999999999998,94.78200000000001,120.1,4.0,mb,Magway
1092,1988-12-05 12:47:38.560000+06:30,1988-12-05,21.03,93.89,56.0,4.6,mb,Chin
1093,1988-08-01 21:52:27.700000+06:30,1988-08-01,21.028000000000002,94.96600000000001,119.8,4.2,mb,Mandalay
1094,1998-07-02 06:35:58.760000+06:30,1998-07-02,21.019000000000002,93.699,56.3,4.1,mb,Chin
1095,2003-11-06 20:29:33.450000+06:30,2003-11-06,21.015,96.825,10.0,4.3,mb,Shan
1096,2005-07-17 07:34:44.150000+06:30,2005-07-17,21.015,94.986,120.3,5.0,mwc,Mandalay
1097,2017-07-17 19:53:00.400000+06:30,2017-07-17,20.9992,93.5667,46.16,4.6,mb,Chin
1098,2001-12-18 15:25:10.050000+06:30,2001-12-18,20.999000000000002,93.589,33.0,4.3,mb,Chin
1099,2007-05-16 00:14:10.090000+06:30,2007-05-16,20.982,94.631,89.9,3.8,mb,Magway
1100,2016-03-07 09:43:58.190000+06:30,2016-03-07,20.98,95.0238,100.99,4.6,mb,Mandalay
1101,2004-06-16 14:10:49.330000+06:30,2004-06-16,20.96,93.303,42.7,4.1,mb,Chin
1102,2004-12-31 06:24:42.640000+06:30,2004-12-31,20.951,97.758,20.1,5.1,mb,Shan
1103,2008-09-27 09:59:07.800000+06:30,2008-09-27,20.947,92.689,35.0,4.1,mb,Rakhine
1104,2005-03-03 16:11:25.140000+06:30,2005-03-03,20.941,94.277,68.9,4.3,mb,Magway
1105,2016-08-24 17:27:16.300000+06:30,2016-08-24,20.9317,94.6688,93.15,4.5,mb,Magway
1106,1973-10-30 09:15:00.600000+06:30,1973-10-30,20.928,93.215,32.0,4.9,mb,Chin
1107,1992-03-27 06:35:20.150000+06:30,1992-03-27,20.927,94.586,96.7,5.6,mw,Magway
1108,2016-08-24 17:04:54.580000+06:30,2016-08-24,20.9228,94.569,82.0,6.8,mww,Magway
1109,1983-05-05 03:49:59.310000+06:30,1983-05-05,20.919,96.904,33.2,4.5,mb,Shan
1110,2004-12-26 07:59:52.940000+06:30,2004-12-26,20.908,97.71,38.5,5.8,mb,Shan
1111,2005-01-13 03:14:53.410000+06:30,2005-01-13,20.904,98.03399999999999,20.0,3.8,mb,Shan
1112,1979-01-02 01:21:10.800000+06:30,1979-01-02,20.898000000000003,93.75200000000001,62.0,5.3,mb,Chin
1113,2007-08-15 09:34:15.740000+06:30,2007-08-15,20.881999999999998,94.176,75.3,4.1,mb,Magway
1114,2003-12-04 21:41:50.350000+06:30,2003-12-04,20.88,94.85,114.6,4.1,mb,Magway
1115,2004-11-25 07:41:13.150000+06:30,2004-11-25,20.878,92.25399999999999,10.0,4.3,mb,near_rakhine
1116,1997-09-21 19:48:34.030000+06:30,1997-09-21,20.873,98.491,33.0,4.2,mb,Shan
1117,2005-12-17 03:01:31.580000+06:30,2005-12-17,20.858,94.537,75.0,3.9,mb,Magway
1118,1990-12-10 18:26:56.620000+06:30,1990-12-10,20.84,92.57700000000001,155.7,3.8,mb,Rakhine
1119,1988-09-12 10:15:59.670000+06:30,1988-09-12,20.829,94.057,30.4,4.6,mb,Magway
1120,1991-07-01 05:20:11.890000+06:30,1991-07-01,20.822,96.61,33.0,4.2,mb,Shan
1121,2016-07-02 11:34:15.390000+06:30,2016-07-02,20.8076,94.2046,78.31,4.3,mb,Magway
1122,2014-11-17 11:04:12.360000+06:30,2014-11-17,20.7795,94.4211,66.0,5.3,mwb,Magway
1123,2005-01-10 00:12:17.770000+06:30,2005-01-10,20.774,97.47,10.0,3.6,mb,Shan
1124,1975-09-12 05:37:44.300000+06:30,1975-09-12,20.761,99.139,35.0,4.0,mb,Shan
1125,2001-08-25 12:43:10.800000+06:30,2001-08-25,20.756999999999998,98.301,33.0,4.7,mb,Shan
1126,2000-08-24 04:33:07.700000+06:30,2000-08-24,20.747,94.57700000000001,33.0,3.8,mb,Magway
1127,2001-08-25 13:06:21.170000+06:30,2001-08-25,20.746,98.426,33.0,4.4,mb,Shan
1128,2012-08-18 10:31:58.410000+06:30,2012-08-18,20.726,97.264,10.0,4.1,mb,Shan
1129,2001-07-17 09:15:01.880000+06:30,2001-07-17,20.726,92.68700000000001,33.0,3.8,mb,Rakhine
1130,2010-01-19 06:33:08.610000+06:30,2010-01-19,20.719,94.809,99.7,4.6,mb,Magway
1131,1996-05-25 05:20:52.490000+06:30,1996-05-25,20.713,95.09299999999999,124.7,4.4,mb,Mandalay
1132,2011-03-25 06:52:39.300000+06:30,2011-03-25,20.712,99.87899999999999,10.0,5.0,mwc,Shan
1133,2002-12-09 14:35:49.340000+06:30,2002-12-09,20.699,94.411,33.0,4.3,mb,Magway
1134,2019-03-26 20:22:12.900000+06:30,2019-03-26,20.6982,93.4157,35.0,4.7,mb,Rakhine
1135,1989-09-24 17:25:20.910000+06:30,1989-09-24,20.697,94.96799999999999,134.0,5.4,mw,Magway
1136,2011-03-24 20:25:12.010000+06:30,2011-03-24,20.686999999999998,99.822,8.0,6.9,mww,Shan
1137,1991-02-02 18:05:45.720000+06:30,1991-02-02,20.679000000000002,94.666,112.7,4.4,mb,Magway
1138,2001-10-07 16:31:30.270000+06:30,2001-10-07,20.673000000000002,94.67399999999999,86.0,4.3,mb,Magway
1139,1982-01-21 14:48:47.680000+06:30,1982-01-21,20.656,94.197,71.6,4.3,mb,Magway
1140,2011-03-24 20:53:53+06:30,2011-03-24,20.655,99.93,11.1,4.8,mb,Shan
1141,2011-03-24 22:24:35.150000+06:30,2011-03-24,20.65,99.77,10.0,5.7,mwc,Shan
1142,1994-06-16 04:46:12.540000+06:30,1994-06-16,20.65,94.052,76.2,4.8,mb,Magway
1143,1993-05-14 09:09:15.650000+06:30,1993-05-14,20.62,94.845,33.0,4.4,mb,Magway
1144,2019-04-21 13:31:41.619000+06:30,2019-04-21,20.5992,94.1897,62.83,4.2,mb,Magway
1145,2014-09-15 14:49:25.760000+06:30,2014-09-15,20.5933,92.9736,10.0,4.5,mb,Rakhine
1146,2013-08-08 06:29:23.070000+06:30,2013-08-08,20.5931,93.9641,61.46,4.8,mb,Magway
1147,1995-03-07 06:13:27.460000+06:30,1995-03-07,20.586,93.602,40.0,4.4,mb,Rakhine
1148,2011-03-25 09:56:02.460000+06:30,2011-03-25,20.583000000000002,99.586,10.0,4.1,mb,Shan
1149,2011-03-27 03:19:42.980000+06:30,2011-03-27,20.572,99.816,10.0,4.3,mb,Shan
1150,2013-12-23 22:46:48.380000+06:30,2013-12-23,20.5592,94.7299,93.96,4.8,mb,Magway
1151,2007-07-27 13:41:16.200000+06:30,2007-07-27,20.559,94.348,10.0,4.0,mb,Magway
1152,1994-05-29 20:41:50.960000+06:30,1994-05-29,20.555999999999997,94.16,35.6,6.5,mw,Magway
1153,2006-01-24 20:12:07.650000+06:30,2006-01-24,20.551,98.175,10.0,4.4,mb,Shan
1154,2016-06-20 14:35:22.150000+06:30,2016-06-20,20.5353,93.9691,49.03,4.5,mb,Magway
1155,2011-03-27 07:05:48.710000+06:30,2011-03-27,20.535,99.851,10.0,4.1,mb,Shan
1156,1994-05-29 21:22:58.660000+06:30,1994-05-29,20.53,94.14399999999999,33.0,4.6,mb,Magway
1157,1996-05-11 23:39:45.490000+06:30,1996-05-11,20.516,95.03299999999999,111.0,4.4,mb,Magway
1158,1983-09-23 06:21:55.850000+06:30,1983-09-23,20.503,92.995,33.0,5.1,mb,Rakhine
1159,1991-04-24 08:04:03.070000+06:30,1991-04-24,20.499000000000002,97.97200000000001,33.0,4.4,mb,Shan
1160,1996-08-25 02:32:40+06:30,1996-08-25,20.489,97.935,33.0,4.4,mb,Shan
1161,1994-05-29 21:05:54.070000+06:30,1994-05-29,20.477,93.994,33.0,4.6,mb,Magway
1162,2007-09-25 07:04:10.830000+06:30,2007-09-25,20.472,94.348,73.4,4.5,mb,Magway
1163,1992-03-27 14:23:42.470000+06:30,1992-03-27,20.462,93.916,50.0,4.1,mb,Rakhine
1164,2007-04-16 23:32:54.730000+06:30,2007-04-16,20.442,95.955,23.1,4.5,mb,Mandalay
1165,2011-05-02 20:16:17.390000+06:30,2011-05-02,20.430999999999997,94.08,62.3,4.2,mb,Magway
1166,2009-09-22 02:08:42.330000+06:30,2009-09-22,20.404,94.79299999999999,84.2,5.7,mwc,Magway
1167,2006-06-23 13:29:56+06:30,2006-06-23,20.386,92.512,10.0,4.7,mb,Coast of rakhine
1168,1992-01-24 04:18:13.880000+06:30,1992-01-24,20.377,95.19,33.0,4.5,mb,Magway
1169,1992-11-22 18:12:46.400000+06:30,1992-11-22,20.365,94.34,67.5,5.2,mw,Magway
1170,1989-08-27 21:50:45.720000+06:30,1989-08-27,20.357,98.81299999999999,9.4,4.5,mb,Shan
1171,2008-02-04 09:24:15.630000+06:30,2008-02-04,20.352999999999998,93.405,35.0,3.9,mb,Rakhine
1172,1988-01-02 04:44:42.820000+06:30,1988-01-02,20.349,96.0,25.5,5.2,mb,Mandalay
1173,1989-09-30 15:10:22.430000+06:30,1989-09-30,20.349,98.821,23.9,4.9,mb,Shan
1174,1989-09-29 04:22:17.080000+06:30,1989-09-29,20.329,98.822,10.8,5.8,mw,Shan
1175,1987-09-24 04:40:06.630000+06:30,1987-09-24,20.325,95.03,33.0,4.2,mb,Magway
1176,1988-10-23 18:13:09.740000+06:30,1988-10-23,20.32,94.395,69.8,5.1,mw,Magway
1177,1996-04-10 04:30:46.150000+06:30,1996-04-10,20.282,98.719,33.0,4.0,mb,Shan
1178,1989-08-20 11:12:35.840000+06:30,1989-08-20,20.273,99.322,33.0,4.6,mb,Shan
1179,1976-02-17 14:20:54.600000+06:30,1976-02-17,20.266,96.094,33.0,4.3,mb,Nay Pyi Taw
1180,1989-08-20 11:06:59.050000+06:30,1989-08-20,20.262999999999998,99.163,33.0,4.3,mb,Shan
1181,1984-05-09 10:41:04.610000+06:30,1984-05-09,20.26,94.39299999999999,78.5,4.9,mb,Magway
1182,2018-11-21 00:19:19.920000+06:30,2018-11-21,20.2418,93.6524,44.84,4.5,mb,Rakhine
1183,1989-10-01 00:49:23.330000+06:30,1989-10-01,20.236,98.848,13.1,5.8,mw,Shan
1184,2004-06-30 19:54:54.980000+06:30,2004-06-30,20.227999999999998,95.12700000000001,0.6,4.3,mb,Magway
1185,1977-08-01 06:29:25.800000+06:30,1977-08-01,20.221,94.001,91.0,4.5,mb,Rakhine
1186,1989-09-29 04:13:10.770000+06:30,1989-09-29,20.214000000000002,98.74600000000001,33.0,4.1,mb,Shan
1187,2012-05-09 05:42:44.320000+06:30,2012-05-09,20.206,94.677,79.8,4.4,mb,Magway
1188,1989-09-29 05:20:11.970000+06:30,1989-09-29,20.205,98.51,33.0,4.3,mb,Shan
1189,1989-10-08 16:33:28.500000+06:30,1989-10-08,20.195,99.23,10.0,4.4,mb,Shan
1190,2003-03-30 19:48:49.900000+06:30,2003-03-30,20.172,95.109,98.3,4.4,mb,Magway
1191,2004-03-21 02:09:33.820000+06:30,2004-03-21,20.169,95.99799999999999,40.5,4.4,mb,Nay Pyi Taw
1192,1986-09-18 02:27:15.700000+06:30,1986-09-18,20.16,97.975,47.9,4.4,mb,Shan
1193,1990-01-08 06:05:09.150000+06:30,1990-01-08,20.142,98.75200000000001,49.5,4.3,mb,Shan
1194,1992-02-16 01:21:09.780000+06:30,1992-02-16,20.124000000000002,93.76,33.0,3.8,mb,Rakhine
1195,1988-06-28 09:00:18.400000+06:30,1988-06-28,20.121,94.97200000000001,96.5,4.6,mb,Magway
1196,2004-09-13 07:38:22.930000+06:30,2004-09-13,20.107,94.65700000000001,80.0,3.9,mb,Magway
1197,1992-10-04 21:50:08.720000+06:30,1992-10-04,20.101,94.919,86.1,4.5,mb,Magway
1198,1990-12-12 13:06:53.040000+06:30,1990-12-12,20.072,98.43,33.0,4.3,mb,Shan
1199,1974-11-22 02:15:05.600000+06:30,1974-11-22,20.070999999999998,95.181,33.0,5.1,mb,Magway
1200,1987-11-29 04:47:15.530000+06:30,1987-11-29,20.067,94.76799999999999,74.2,4.6,mb,Magway
1201,2003-10-03 19:04:05.450000+06:30,2003-10-03,20.061,96.00200000000001,10.0,4.7,mb,Nay Pyi Taw
1202,2016-03-20 05:47:30.070000+06:30,2016-03-20,20.0446,97.6713,27.05,4.3,mb,Shan
1203,2003-09-22 14:25:03.450000+06:30,2003-09-22,20.032,95.89200000000001,10.0,4.8,mb,Nay Pyi Taw
1204,1975-09-19 05:31:58.800000+06:30,1975-09-19,20.031,98.45100000000001,33.0,5.1,mb,Shan
1205,1993-03-24 20:54:08.140000+06:30,1993-03-24,20.024,93.30799999999999,33.0,4.3,mb,Coast of rakhine
1206,2005-08-05 16:17:35.350000+06:30,2005-08-05,20.021,95.751,100.0,4.3,mb,Magway
1207,2006-12-30 03:11:19.350000+06:30,2006-12-30,20.021,97.772,39.7,4.3,mb,Shan
1208,2004-08-08 19:52:17.280000+06:30,2004-08-08,19.995,95.728,10.0,4.4,mb,Magway
1209,2004-03-26 04:51:29.640000+06:30,2004-03-26,19.99,95.681,41.9,4.4,mb,Magway
1210,2009-01-16 16:01:49.660000+06:30,2009-01-16,19.983,95.166,109.3,4.4,mb,Magway
1211,2011-02-28 07:25:04.650000+06:30,2011-02-28,19.98,95.333,117.4,4.6,mb,Magway
1212,2007-09-18 15:31:50.720000+06:30,2007-09-18,19.973,93.666,32.2,5.1,mb,Rakhine
1213,2006-03-06 21:52:42.700000+06:30,2006-03-06,19.973,95.838,65.2,4.2,mb,Nay Pyi Taw
1214,2004-08-03 15:29:12.770000+06:30,2004-08-03,19.962,95.51700000000001,100.7,4.2,mb,Magway
1215,2005-08-05 17:16:26.200000+06:30,2005-08-05,19.952,96.432,100.0,4.1,mb,Shan
1216,2004-08-08 19:15:49.100000+06:30,2004-08-08,19.952,95.697,37.7,4.8,mb,Magway
1217,2003-10-01 23:41:48.610000+06:30,2003-10-01,19.949,95.59700000000001,10.0,4.7,mb,Magway
1218,2004-12-30 07:43:48.560000+06:30,2004-12-30,19.922,95.955,51.6,5.0,mb,Nay Pyi Taw
1219,2003-09-22 00:46:13.410000+06:30,2003-09-22,19.917,95.67200000000001,10.0,6.6,mwb,Magway
1220,2018-11-06 02:18:36.160000+06:30,2018-11-06,19.9145,95.4886,10.0,4.6,mb,Magway
1221,2003-10-03 10:54:30.930000+06:30,2003-10-03,19.899,95.488,10.0,4.0,mb,Magway
1222,2003-01-17 09:23:03.930000+06:30,2003-01-17,19.887999999999998,95.238,101.8,5.0,mwc,Magway
1223,2003-12-08 02:50:54.730000+06:30,2003-12-08,19.886,95.95200000000001,10.0,5.1,mb,Nay Pyi Taw
1224,2009-07-23 04:05:47.190000+06:30,2009-07-23,19.883,93.619,35.0,4.1,mb,Rakhine
1225,2003-11-02 17:19:02.220000+06:30,2003-11-02,19.88,95.66,10.0,4.4,mb,Magway
1226,2003-09-22 01:44:36.590000+06:30,2003-09-22,19.879,95.445,10.0,4.7,mb,Magway
1227,2003-09-25 11:28:29.020000+06:30,2003-09-25,19.875999999999998,95.579,10.0,4.8,mb,Magway
1228,2003-12-19 06:41:58.230000+06:30,2003-12-19,19.852,95.698,10.0,5.2,mwb,Magway
1229,2010-03-07 01:41:20.330000+06:30,2010-03-07,19.840999999999998,95.84299999999999,33.4,4.4,mb,Nay Pyi Taw
1230,2003-11-13 08:28:38.770000+06:30,2003-11-13,19.836,95.738,10.0,4.6,mb,Magway
1231,2003-09-22 17:20:56.550000+06:30,2003-09-22,19.835,95.756,10.0,4.9,mb,Magway
1232,2004-04-10 10:53:37.310000+06:30,2004-04-10,19.832,95.434,11.1,4.5,mb,Magway
1233,2018-03-08 03:43:08.040000+06:30,2018-03-08,19.8317,95.9379,10.0,4.8,mww,Nay Pyi Taw
1234,2018-06-27 19:32:31.370000+06:30,2018-06-27,19.8314,96.1403,10.0,4.7,mb,Nay Pyi Taw
1235,2003-09-22 01:01:16.670000+06:30,2003-09-22,19.831,95.56700000000001,10.0,4.7,mb,Magway
1236,2004-12-30 07:39:36.580000+06:30,2004-12-30,19.82,95.87200000000001,16.3,4.6,mb,Nay Pyi Taw
1237,2005-02-08 13:50:58.940000+06:30,2005-02-08,19.819000000000003,95.803,16.0,4.8,mwc,Magway
1238,2017-01-22 04:19:18.510000+06:30,2017-01-22,19.8125,94.7635,71.98,4.3,mb,Magway
1239,1998-08-30 11:06:51.480000+06:30,1998-08-30,19.81,94.675,65.0,4.6,mb,Magway
1240,2003-10-30 21:52:18.180000+06:30,2003-10-30,19.808,95.742,10.0,5.3,mwc,Magway
1241,2004-01-11 21:26:21.300000+06:30,2004-01-11,19.805,95.896,10.0,4.5,mb,Nay Pyi Taw
1242,2001-05-14 11:05:53.640000+06:30,2001-05-14,19.804000000000002,94.566,70.1,4.0,mb,Magway
1243,2003-10-31 17:36:22.770000+06:30,2003-10-31,19.794,95.402,10.0,4.5,mb,Magway
1244,2000-07-29 04:56:14+06:30,2000-07-29,19.793,95.15899999999999,33.0,4.4,mb,Magway
1245,2005-07-16 03:56:22.610000+06:30,2005-07-16,19.787,94.20100000000001,65.0,3.9,mb,Rakhine
